Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2013-03-18;44200,00;44320,00;44000,00;44440,00;43800,00;44280,00;44120,76;370;16324580;214;
2013-03-15;44360,00;44400,00;44280,00;44760,00;44280,00;44360,00;44441,53;1309;58173960;447;
2013-03-14;43960,00;44200,00;43920,00;44160,00;43760,00;44160,00;43958,68;1052;46241360;311;
2013-03-13;43680,00;43760,00;44000,00;44000,00;43520,00;43760,00;43704,66;375;16389638;239;
2013-03-12;43920,00;44000,00;43600,00;44000,00;43600,00;43920,00;43844,86;375;16442500;199;
2013-03-11;43640,00;43800,00;43840,00;43840,00;43600,00;43800,00;43740,00;260;11374060;144;
2013-03-08;43600,00;43800,00;43640,00;43800,00;43400,00;43800,00;43664,96;682;29779400;311;
2013-03-07;43600,00;43680,00;44120,00;44200,00;43360,00;43600,00;43847,18;776;34004877;339;
2013-03-06;43920,00;44120,00;43920,00;44200,00;43920,00;44120,00;44026,83;722;31787100;402;
2013-03-05;43880,00;43960,00;43160,00;43960,00;43160,00;43880,00;43697,37;840;36704740;429;
2013-03-04;43040,00;43160,00;42960,00;43240,00;42640,00;43160,00;42907,95;422;18109397;298;
2013-03-01;43000,00;43160,00;43560,00;43800,00;43000,00;43000,00;43300,04;520;22510247;315;
2013-02-28;43720,00;43960,00;43400,00;44080,00;43400,00;43960,00;43858,64;1077;47228640;458;
2013-02-27;43400,00;43600,00;43520,00;43680,00;43080,00;43600,00;43409,91;557;24179320;323;
2013-02-26;43240,00;43520,00;42920,00;43520,00;42720,00;43520,00;43132,91;1121;48413980;554;
2013-02-25;43640,00;43680,00;43200,00;43760,00;43160,00;43640,00;43455,44;730;31715060;394;
2013-02-22;42560,00;42680,00;42240,00;44120,00;42160,00;42600,00;43173,92;1354;58495230;635;
2013-02-21;43280,00;43320,00;43000,00;43320,00;42640,00;43320,00;43048,49;1004;43224036;357;
2013-02-20;43600,00;43720,00;43360,00;43800,00;43320,00;43720,00;43611,74;696;30351647;349;
2013-02-19;43640,00;43680,00;42480,00;43680,00;42480,00;43680,00;43139,50;643;27738960;303;
2013-02-18;42520,00;42600,00;42480,00;42600,00;42280,00;42520,00;42494,75;219;9306335;105;
2013-02-15;42400,00;42520,00;42240,00;42480,00;42080,00;42440,00;42298,79;465;19670240;276;
2013-02-14;42440,00;42560,00;42680,00;42680,00;42000,00;42560,00;42306,02;977;41337112;211;
2013-02-13;42280,00;42480,00;42680,00;42720,00;42160,00;42480,00;42338,11;702;29721110;340;
2013-02-12;42360,00;42440,00;42160,00;42440,00;42040,00;42360,00;42274,29;179;7567123;123;
2013-02-11;42160,00;42200,00;42080,00;42560,00;42080,00;42200,00;42340,86;211;8934063;157;
2013-02-08;42440,00;42520,00;42480,00;42680,00;42080,00;42520,00;42438,19;461;19566900;243;
2013-02-07;42160,00;42280,00;42120,00;42440,00;42000,00;42160,00;42178,73;489;20625400;242;
2013-02-06;41880,00;41920,00;42320,00;42600,00;41720,00;41920,00;42200,51;634;26755380;303;
2013-02-05;42120,00;42320,00;41600,00;42320,00;41600,00;42320,00;42119,77;689;29025215;261;
2013-02-04;41960,00;42080,00;42320,00;42480,00;41960,00;41960,00;42129,89;818;34469611;367;
2013-02-01;42400,00;42520,00;41760,00;42880,00;41760,00;42400,00;42424,60;478;20272817;288;
2013-01-31;41560,00;41640,00;43080,00;43080,00;41560,00;41560,00;41982,47;1506;63256177;432;
2013-01-30;42800,00;42840,00;43000,00;43200,00;42840,00;42840,00;42954,13;511;21950733;231;
2013-01-29;43120,00;43200,00;43240,00;43600,00;43080,00;43200,00;43226,39;289;12492940;161;
2013-01-28;43480,00;43640,00;43560,00;43800,00;43200,00;43640,00;43449,96;544;23632609;267;
